#name                              A/B   FEC       mfec      mfecch    hubid     port      rocid     FEDid     FEDch     roc# 
FPix_BpO_D2_BLD15_PNL1_RNG2_ROC14         B        10      2     2     4      3      14      1292       38     6
FPix_BpO_D2_BLD15_PNL1_RNG2_ROC15         B        10      2     2     4      3      15      1292       38     7
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC0         A        10      2     2     3      0      0      1292       13     0
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC1         A        10      2     2     3      0      1      1292       13     1
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC2         A        10      2     2     3      0      2      1292       13     2
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC3         A        10      2     2     3      0      3      1292       13     3
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC4         A        10      2     2     3      1      4      1292       13     4
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC5         A        10      2     2     3      1      5      1292       13     5
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC6         A        10      2     2     3      1      6      1292       13     6
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC7         A        10      2     2     3      1      7      1292       13     7
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC8         B        10      2     2     3      2      8      1292       14     0
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC9         B        10      2     2     3      2      9      1292       14     1
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC10         B        10      2     2     3      2      10      1292       14     2
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC11         B        10      2     2     3      2      11      1292       14     3
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC12         B        10      2     2     3      3      12      1292       14     4
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC13         B        10      2     2     3      3      13      1292       14     5
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC14         B        10      2     2     3      3      14      1292       14     6
FPix_BpO_D2_BLD16_PNL1_RNG2_ROC15         B        10      2     2     3      3      15      1292       14     7
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC0         A        10      2     2     2      0      0      1293       37     0
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC1         A        10      2     2     2      0      1      1293       37     1
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC2         A        10      2     2     2      0      2      1293       37     2
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC3         A        10      2     2     2      0      3      1293       37     3
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC4         A        10      2     2     2      1      4      1293       37     4
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC5         A        10      2     2     2      1      5      1293       37     5
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC6         A        10      2     2     2      1      6      1293       37     6
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC7         A        10      2     2     2      1      7      1293       37     7
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC8         B        10      2     2     2      2      8      1293       38     0
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC9         B        10      2     2     2      2      9      1293       38     1
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC10         B        10      2     2     2      2      10      1293       38     2
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC11         B        10      2     2     2      2      11      1293       38     3
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC12         B        10      2     2     2      3      12      1293       38     4
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC13         B        10      2     2     2      3      13      1293       38     5
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC14         B        10      2     2     2      3      14      1293       38     6
FPix_BpO_D2_BLD17_PNL1_RNG2_ROC15         B        10      2     2     2      3      15      1293       38     7
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC0         A        9      3     1     15      0      0      1287       23     0
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC1         A        9      3     1     15      0      1      1287       23     1
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC2         A        9      3     1     15      0      2      1287       23     2
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC3         A        9      3     1     15      0      3      1287       23     3
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC4         A        9      3     1     15      1      4      1287       23     4
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC5         A        9      3     1     15      1      5      1287       23     5
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC6         A        9      3     1     15      1      6      1287       23     6
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC7         A        9      3     1     15      1      7      1287       23     7
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC8         B        9      3     1     15      2      8      1287       24     0
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC9         B        9      3     1     15      2      9      1287       24     1
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC10         B        9      3     1     15      2      10      1287       24     2
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC11         B        9      3     1     15      2      11      1287       24     3
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC12         B        9      3     1     15      3      12      1287       24     4
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC13         B        9      3     1     15      3      13      1287       24     5
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC14         B        9      3     1     15      3      14      1287       24     6
FPix_BpO_D3_BLD1_PNL2_RNG1_ROC15         B        9      3     1     15      3      15      1287       24     7
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC0         A        9      3     1     14      0      0      1287       47     0
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC1         A        9      3     1     14      0      1      1287       47     1
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC2         A        9      3     1     14      0      2      1287       47     2
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC3         A        9      3     1     14      0      3      1287       47     3
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC4         A        9      3     1     14      1      4      1287       47     4
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC5         A        9      3     1     14      1      5      1287       47     5
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC6         A        9      3     1     14      1      6      1287       47     6
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC7         A        9      3     1     14      1      7      1287       47     7
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC8         B        9      3     1     14      2      8      1287       48     0
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC9         B        9      3     1     14      2      9      1287       48     1
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC10         B        9      3     1     14      2      10      1287       48     2
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC11         B        9      3     1     14      2      11      1287       48     3
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC12         B        9      3     1     14      3      12      1287       48     4
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC13         B        9      3     1     14      3      13      1287       48     5
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC14         B        9      3     1     14      3      14      1287       48     6
FPix_BpO_D3_BLD2_PNL2_RNG1_ROC15         B        9      3     1     14      3      15      1287       48     7
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC0         A        9      3     1     13      0      0      1288       23     0
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC1         A        9      3     1     13      0      1      1288       23     1
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC2         A        9      3     1     13      0      2      1288       23     2
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC3         A        9      3     1     13      0      3      1288       23     3
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC4         A        9      3     1     13      1      4      1288       23     4
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC5         A        9      3     1     13      1      5      1288       23     5
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC6         A        9      3     1     13      1      6      1288       23     6
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC7         A        9      3     1     13      1      7      1288       23     7
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC8         B        9      3     1     13      2      8      1288       24     0
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC9         B        9      3     1     13      2      9      1288       24     1
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC10         B        9      3     1     13      2      10      1288       24     2
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC11         B        9      3     1     13      2      11      1288       24     3
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC12         B        9      3     1     13      3      12      1288       24     4
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC13         B        9      3     1     13      3      13      1288       24     5
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC14         B        9      3     1     13      3      14      1288       24     6
FPix_BpO_D3_BLD3_PNL2_RNG1_ROC15         B        9      3     1     13      3      15      1288       24     7
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC0         A        9      3     2     15      0      0      1289       19     0
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC1         A        9      3     2     15      0      1      1289       19     1
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC2         A        9      3     2     15      0      2      1289       19     2
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC3         A        9      3     2     15      0      3      1289       19     3
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC4         A        9      3     2     15      1      4      1289       19     4
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC5         A        9      3     2     15      1      5      1289       19     5
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC6         A        9      3     2     15      1      6      1289       19     6
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC7         A        9      3     2     15      1      7      1289       19     7
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC8         B        9      3     2     15      2      8      1289       20     0
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC9         B        9      3     2     15      2      9      1289       20     1
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC10         B        9      3     2     15      2      10      1289       20     2
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC11         B        9      3     2     15      2      11      1289       20     3
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC12         B        9      3     2     15      3      12      1289       20     4
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC13         B        9      3     2     15      3      13      1289       20     5
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC14         B        9      3     2     15      3      14      1289       20     6
FPix_BpO_D3_BLD4_PNL2_RNG1_ROC15         B        9      3     2     15      3      15      1289       20     7
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC0         A        9      3     2     14      0      0      1290       19     0
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC1         A        9      3     2     14      0      1      1290       19     1
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC2         A        9      3     2     14      0      2      1290       19     2
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC3         A        9      3     2     14      0      3      1290       19     3
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC4         A        9      3     2     14      1      4      1290       19     4
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC5         A        9      3     2     14      1      5      1290       19     5
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC6         A        9      3     2     14      1      6      1290       19     6
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC7         A        9      3     2     14      1      7      1290       19     7
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC8         B        9      3     2     14      2      8      1290       20     0
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC9         B        9      3     2     14      2      9      1290       20     1
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC10         B        9      3     2     14      2      10      1290       20     2
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC11         B        9      3     2     14      2      11      1290       20     3
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC12         B        9      3     2     14      3      12      1290       20     4
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC13         B        9      3     2     14      3      13      1290       20     5
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC14         B        9      3     2     14      3      14      1290       20     6
FPix_BpO_D3_BLD5_PNL2_RNG1_ROC15         B        9      3     2     14      3      15      1290       20     7
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC0         A        9      4     1     15      0      0      1290       47     0
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC1         A        9      4     1     15      0      1      1290       47     1
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC2         A        9      4     1     15      0      2      1290       47     2
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC3         A        9      4     1     15      0      3      1290       47     3
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC4         A        9      4     1     15      1      4      1290       47     4
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC5         A        9      4     1     15      1      5      1290       47     5
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC6         A        9      4     1     15      1      6      1290       47     6
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC7         A        9      4     1     15      1      7      1290       47     7
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC8         B        9      4     1     15      2      8      1290       48     0
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC9         B        9      4     1     15      2      9      1290       48     1
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC10         B        9      4     1     15      2      10      1290       48     2
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC11         B        9      4     1     15      2      11      1290       48     3
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC12         B        9      4     1     15      3      12      1290       48     4
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC13         B        9      4     1     15      3      13      1290       48     5
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC14         B        9      4     1     15      3      14      1290       48     6
FPix_BpO_D3_BLD6_PNL2_RNG1_ROC15         B        9      4     1     15      3      15      1290       48     7
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC0         A        9      4     1     14      0      0      1291       23     0
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC1         A        9      4     1     14      0      1      1291       23     1
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC2         A        9      4     1     14      0      2      1291       23     2
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC3         A        9      4     1     14      0      3      1291       23     3
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC4         A        9      4     1     14      1      4      1291       23     4
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC5         A        9      4     1     14      1      5      1291       23     5
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC6         A        9      4     1     14      1      6      1291       23     6
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC7         A        9      4     1     14      1      7      1291       23     7
FPix_BpO_D3_BLD7_PNL2_RNG1_ROC8         B        9      4     1     14      2      8      1291       24     0
