#name                              A/B   FEC       mfec      mfecch    hubid     port      rocid     FEDid     FEDch     roc# 
FPix_BpI_D3_BLD3_PNL2_RNG2_ROC10         B        9      3     2     8      2      10      1281       24     2
FPix_BpI_D3_BLD3_PNL2_RNG2_ROC11         B        9      3     2     8      2      11      1281       24     3
FPix_BpI_D3_BLD3_PNL2_RNG2_ROC12         B        9      3     2     8      3      12      1281       24     4
FPix_BpI_D3_BLD3_PNL2_RNG2_ROC13         B        9      3     2     8      3      13      1281       24     5
FPix_BpI_D3_BLD3_PNL2_RNG2_ROC14         B        9      3     2     8      3      14      1281       24     6
FPix_BpI_D3_BLD3_PNL2_RNG2_ROC15         B        9      3     2     8      3      15      1281       24     7
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC0         A        9      3     2     7      0      0      1280       47     0
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC1         A        9      3     2     7      0      1      1280       47     1
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC2         A        9      3     2     7      0      2      1280       47     2
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC3         A        9      3     2     7      0      3      1280       47     3
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC4         A        9      3     2     7      1      4      1280       47     4
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC5         A        9      3     2     7      1      5      1280       47     5
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC6         A        9      3     2     7      1      6      1280       47     6
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC7         A        9      3     2     7      1      7      1280       47     7
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC8         B        9      3     2     7      2      8      1280       48     0
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC9         B        9      3     2     7      2      9      1280       48     1
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC10         B        9      3     2     7      2      10      1280       48     2
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC11         B        9      3     2     7      2      11      1280       48     3
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC12         B        9      3     2     7      3      12      1280       48     4
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC13         B        9      3     2     7      3      13      1280       48     5
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC14         B        9      3     2     7      3      14      1280       48     6
FPix_BpI_D3_BLD2_PNL2_RNG2_ROC15         B        9      3     2     7      3      15      1280       48     7
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC0         A        9      3     2     6      0      0      1280       23     0
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC1         A        9      3     2     6      0      1      1280       23     1
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC2         A        9      3     2     6      0      2      1280       23     2
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC3         A        9      3     2     6      0      3      1280       23     3
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC4         A        9      3     2     6      1      4      1280       23     4
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC5         A        9      3     2     6      1      5      1280       23     5
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC6         A        9      3     2     6      1      6      1280       23     6
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC7         A        9      3     2     6      1      7      1280       23     7
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC8         B        9      3     2     6      2      8      1280       24     0
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC9         B        9      3     2     6      2      9      1280       24     1
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC10         B        9      3     2     6      2      10      1280       24     2
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC11         B        9      3     2     6      2      11      1280       24     3
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC12         B        9      3     2     6      3      12      1280       24     4
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC13         B        9      3     2     6      3      13      1280       24     5
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC14         B        9      3     2     6      3      14      1280       24     6
FPix_BpI_D3_BLD1_PNL2_RNG2_ROC15         B        9      3     2     6      3      15      1280       24     7
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC0         A        9      4     1     5      0      0      1286       41     0
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC1         A        9      4     1     5      0      1      1286       41     1
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC2         A        9      4     1     5      0      2      1286       41     2
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC3         A        9      4     1     5      0      3      1286       41     3
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC4         A        9      4     1     5      1      4      1286       41     4
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC5         A        9      4     1     5      1      5      1286       41     5
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC6         A        9      4     1     5      1      6      1286       41     6
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC7         A        9      4     1     5      1      7      1286       41     7
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC8         B        9      4     1     5      2      8      1286       42     0
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC9         B        9      4     1     5      2      9      1286       42     1
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC10         B        9      4     1     5      2      10      1286       42     2
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC11         B        9      4     1     5      2      11      1286       42     3
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC12         B        9      4     1     5      3      12      1286       42     4
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC13         B        9      4     1     5      3      13      1286       42     5
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC14         B        9      4     1     5      3      14      1286       42     6
FPix_BpI_D3_BLD17_PNL1_RNG2_ROC15         B        9      4     1     5      3      15      1286       42     7
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC0         A        9      4     1     4      0      0      1286       17     0
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC1         A        9      4     1     4      0      1      1286       17     1
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC2         A        9      4     1     4      0      2      1286       17     2
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC3         A        9      4     1     4      0      3      1286       17     3
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC4         A        9      4     1     4      1      4      1286       17     4
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC5         A        9      4     1     4      1      5      1286       17     5
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC6         A        9      4     1     4      1      6      1286       17     6
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC7         A        9      4     1     4      1      7      1286       17     7
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC8         B        9      4     1     4      2      8      1286       18     0
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC9         B        9      4     1     4      2      9      1286       18     1
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC10         B        9      4     1     4      2      10      1286       18     2
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC11         B        9      4     1     4      2      11      1286       18     3
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC12         B        9      4     1     4      3      12      1286       18     4
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC13         B        9      4     1     4      3      13      1286       18     5
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC14         B        9      4     1     4      3      14      1286       18     6
FPix_BpI_D3_BLD16_PNL1_RNG2_ROC15         B        9      4     1     4      3      15      1286       18     7
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC0         A        9      4     1     3      0      0      1285       41     0
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC1         A        9      4     1     3      0      1      1285       41     1
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC2         A        9      4     1     3      0      2      1285       41     2
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC3         A        9      4     1     3      0      3      1285       41     3
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC4         A        9      4     1     3      1      4      1285       41     4
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC5         A        9      4     1     3      1      5      1285       41     5
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC6         A        9      4     1     3      1      6      1285       41     6
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC7         A        9      4     1     3      1      7      1285       41     7
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC8         B        9      4     1     3      2      8      1285       42     0
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC9         B        9      4     1     3      2      9      1285       42     1
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC10         B        9      4     1     3      2      10      1285       42     2
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC11         B        9      4     1     3      2      11      1285       42     3
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC12         B        9      4     1     3      3      12      1285       42     4
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC13         B        9      4     1     3      3      13      1285       42     5
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC14         B        9      4     1     3      3      14      1285       42     6
FPix_BpI_D3_BLD15_PNL1_RNG2_ROC15         B        9      4     1     3      3      15      1285       42     7
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC0         A        9      4     1     2      0      0      1285       17     0
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC1         A        9      4     1     2      0      1      1285       17     1
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC2         A        9      4     1     2      0      2      1285       17     2
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC3         A        9      4     1     2      0      3      1285       17     3
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC4         A        9      4     1     2      1      4      1285       17     4
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC5         A        9      4     1     2      1      5      1285       17     5
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC6         A        9      4     1     2      1      6      1285       17     6
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC7         A        9      4     1     2      1      7      1285       17     7
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC8         B        9      4     1     2      2      8      1285       18     0
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC9         B        9      4     1     2      2      9      1285       18     1
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC10         B        9      4     1     2      2      10      1285       18     2
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC11         B        9      4     1     2      2      11      1285       18     3
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC12         B        9      4     1     2      3      12      1285       18     4
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC13         B        9      4     1     2      3      13      1285       18     5
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC14         B        9      4     1     2      3      14      1285       18     6
FPix_BpI_D3_BLD14_PNL1_RNG2_ROC15         B        9      4     1     2      3      15      1285       18     7
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC0         A        9      4     2     6      0      0      1285       21     0
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC1         A        9      4     2     6      0      1      1285       21     1
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC2         A        9      4     2     6      0      2      1285       21     2
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC3         A        9      4     2     6      0      3      1285       21     3
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC4         A        9      4     2     6      1      4      1285       21     4
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC5         A        9      4     2     6      1      5      1285       21     5
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC6         A        9      4     2     6      1      6      1285       21     6
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC7         A        9      4     2     6      1      7      1285       21     7
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC8         B        9      4     2     6      2      8      1285       22     0
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC9         B        9      4     2     6      2      9      1285       22     1
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC10         B        9      4     2     6      2      10      1285       22     2
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC11         B        9      4     2     6      2      11      1285       22     3
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC12         B        9      4     2     6      3      12      1285       22     4
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC13         B        9      4     2     6      3      13      1285       22     5
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC14         B        9      4     2     6      3      14      1285       22     6
FPix_BpI_D3_BLD13_PNL1_RNG2_ROC15         B        9      4     2     6      3      15      1285       22     7
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC0         A        9      4     2     5      0      0      1284       45     0
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC1         A        9      4     2     5      0      1      1284       45     1
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC2         A        9      4     2     5      0      2      1284       45     2
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC3         A        9      4     2     5      0      3      1284       45     3
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC4         A        9      4     2     5      1      4      1284       45     4
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC5         A        9      4     2     5      1      5      1284       45     5
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC6         A        9      4     2     5      1      6      1284       45     6
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC7         A        9      4     2     5      1      7      1284       45     7
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC8         B        9      4     2     5      2      8      1284       46     0
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC9         B        9      4     2     5      2      9      1284       46     1
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC10         B        9      4     2     5      2      10      1284       46     2
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC11         B        9      4     2     5      2      11      1284       46     3
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC12         B        9      4     2     5      3      12      1284       46     4
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC13         B        9      4     2     5      3      13      1284       46     5
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC14         B        9      4     2     5      3      14      1284       46     6
FPix_BpI_D3_BLD12_PNL1_RNG2_ROC15         B        9      4     2     5      3      15      1284       46     7
FPix_BpI_D3_BLD11_PNL1_RNG2_ROC0         A        9      4     2     4      0      0      1284       17     0
FPix_BpI_D3_BLD11_PNL1_RNG2_ROC1         A        9      4     2     4      0      1      1284       17     1
FPix_BpI_D3_BLD11_PNL1_RNG2_ROC2         A        9      4     2     4      0      2      1284       17     2
FPix_BpI_D3_BLD11_PNL1_RNG2_ROC3         A        9      4     2     4      0      3      1284       17     3
FPix_BpI_D3_BLD11_PNL1_RNG2_ROC4         A        9      4     2     4      1      4      1284       17     4
FPix_BpI_D3_BLD11_PNL1_RNG2_ROC5         A        9      4     2     4      1      5      1284       17     5
